vs0,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,vs11,vs12,vs13,vs14,vs15,vs16,vs17,vs18,vs19,vs20,vs21,vs22,vs23,vs24,vs25,vs26,vs27,vs28,vs29,vs30,vs31,vs32,vs33,vs34,vs35,vs36,vs37,vs38,vs39,vs40,vs41,vs42,vs43,vs44,vs45,vs46,vs47,vs48,vs49,vs50,vs51,vs52,vs53,vs54,vs55,vs56,vs57,vs58,vs59,vs60,vs61,vs62,vs63,vs64,vs65,vs66,vs67,vs68,vs69,vs70,vs71,vs72,vs73,vs74,vs75,vs76,vs77,vs78,vs79,vs80,vs81,vs82,vs83,vs84,vs85,vs86,vs87,vs88,vs89,vs90,vs91,vs92,vs93,vs94,vs95,vs96,vs97,vs98,vs99,vs100,vs101,vs102,vs103,vs104,vs105,vs106,vs107,vs108,vs109,vs110,vs111,vs112,vs113,vs114,vs115,vs116,vs117,vs118,vs119,vs120,vs121,vs122,vs123,vs124,vs125,vs126,vs127,mol_index,atomic_number,coordx,coordy,coordz,ldalabel,gnumarker,gnucolor,layer,atomizationE,fg_key 
0.38527924,-0.050987493,-0.2851684,0.6372518,-0.30515367,-0.6806672,0.35466963,0.19849485,-0.94901705,0.7167683,-0.54223704,0.5894476,0.37179998,0.09663707,-0.443423,0.36787733,-0.51059175,0.4572538,-0.19959028,0.59612435,-0.20954452,0.42122772,-0.7253578,0.15022318,-0.4629013,-0.3597601,-0.23362856,-0.5379414,-0.1974869,-0.007150743,0.06304822,0.6436939,0.38562146,-0.2511108,-0.4281058,0.58444,-0.15559004,0.5894063,0.18568757,-0.5524599,-0.18382089,-0.17066763,0.4595848,-0.72850186,0.024899514,0.1531459,-0.54891074,0.15445687,-0.1715338,0.15029426,0.582215,-0.17671035,-0.26618478,-0.6019235,-0.203639,0.29961133,0.021397796,0.60497415,0.32770583,0.44144642,-0.20611973,0.6379849,-0.73171467,-0.18167107,0.63615495,0.44404092,-0.23559204,0.089450575,-0.48862013,0.5275961,0.5661325,0.63109547,0.3516035,0.5830345,0.250097,-0.49015638,-0.18627417,-0.7982119,0.17627613,0.29705015,0.5191257,0.08708478,-0.73705494,-0.30168822,-0.04143003,-0.75206226,-0.6806241,0.09363226,0.31147888,-0.24665146,-0.23621677,-0.06988345,0.44082302,0.6215349,0.040475905,0.926267,0.21888627,0.04408698,-0.14418238,-0.21901006,0.33298653,0.7962166,0.23414473,0.3664096,-0.41270748,0.005131958,0.7175409,0.28533146,0.14458404,-0.022320721,0.014006225,0.46065548,-0.07023188,0.15817598,-0.5611981,-0.17962164,0.47375202,0.43375862,-0.6444888,0.017813753,-0.46774393,-0.054515216,-0.3155988,-0.57833886,0.2985702,-0.1954512,0.59515786,0.3368144,6,8,-1.4347008,-1.2405244,2.9987538,15,11,16758465,5,-2048.471,O-C-CC
vs0,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,vs11,vs12,vs13,vs14,vs15,vs16,vs17,vs18,vs19,vs20,vs21,vs22,vs23,vs24,vs25,vs26,vs27,vs28,vs29,vs30,vs31,vs32,vs33,vs34,vs35,vs36,vs37,vs38,vs39,vs40,vs41,vs42,vs43,vs44,vs45,vs46,vs47,vs48,vs49,vs50,vs51,vs52,vs53,vs54,vs55,vs56,vs57,vs58,vs59,vs60,vs61,vs62,vs63,vs64,vs65,vs66,vs67,vs68,vs69,vs70,vs71,vs72,vs73,vs74,vs75,vs76,vs77,vs78,vs79,vs80,vs81,vs82,vs83,vs84,vs85,vs86,vs87,vs88,vs89,vs90,vs91,vs92,vs93,vs94,vs95,vs96,vs97,vs98,vs99,vs100,vs101,vs102,vs103,vs104,vs105,vs106,vs107,vs108,vs109,vs110,vs111,vs112,vs113,vs114,vs115,vs116,vs117,vs118,vs119,vs120,vs121,vs122,vs123,vs124,vs125,vs126,vs127,mol_index,atomic_number,coordx,coordy,coordz,ldalabel,gnumarker,gnucolor,layer,atomizationE,fg_key 
-0.22256069,-0.008367921,-0.32366112,0.57095814,-0.12632722,-0.47915602,-0.15442143,0.06774971,-0.459634,0.509897,-0.25769478,0.18049125,-0.012936439,-0.014538651,-0.5062689,0.0280374,-0.17929575,0.47275084,0.018273614,0.09413988,-0.5441203,-0.13576698,-0.27956888,0.07237019,-0.21005124,-0.9018087,0.0018064824,-0.21840984,-0.26492262,-0.060187474,0.13073798,0.33567223,0.04576843,-0.1720099,-0.6884694,0.49631116,-0.16891693,0.3866017,-0.07521556,-0.5262582,-0.1252957,-0.15165865,0.63157356,-0.30906203,0.4248583,-0.09526488,-0.30006585,0.023187216,0.06883958,0.2902786,0.5738093,-0.20056945,-0.20986955,-0.5259539,-0.56590825,0.2803982,-0.024992889,0.18811151,-0.24147695,0.13516934,-0.033851884,0.53193283,-0.6703667,-0.6191312,0.33634695,-0.020730127,-0.37623212,0.17807469,0.04421686,0.09515057,0.5324595,-0.10225216,0.42007062,0.11207004,0.104344286,0.06969142,-0.10363193,-0.48169658,-0.10004217,0.46659967,0.12837362,0.010383592,-0.23067363,0.37892506,-0.24229935,-0.5100663,-0.10621987,-0.0047701197,-0.13594183,-0.30337697,0.048436083,0.22479294,0.21857104,0.5033538,-0.22457182,-0.088995695,0.06979898,0.4618717,-0.13984628,-0.35052413,-0.531275,0.2457042,-0.07162184,0.18617733,-0.3851988,0.5567284,0.36157918,-0.07526107,-0.2684195,-0.23493652,-0.05332697,0.53653246,0.083850265,-0.34327435,-0.04283383,-0.4074155,-0.32062513,0.8402901,-0.31764388,-0.444242,-0.3544843,-0.08765688,0.16872406,0.028255861,-0.15438592,-0.08023416,-0.0031496696,0.15332277,0,8,0.06737874,0.28206426,-1.3164742,18,15,16738740,5,-2048.1848,O-C-CO
0.16548349,-0.43967327,-0.31903258,-0.025232544,-0.055978954,-0.60209066,-0.27984896,-0.32409146,-0.8004695,0.76262534,-0.47534677,0.2668999,-0.27283308,-0.27418378,-0.19215696,0.12018542,-0.31454074,0.24468999,-0.1537286,0.5570205,-0.4521332,0.28614855,-0.303021,0.25562418,-0.3829774,-0.5680242,-0.13946424,-0.27750134,-0.48550585,-0.031299554,0.48607376,0.3794998,-0.105529726,-0.5977039,-0.68167466,0.30728686,-0.41361475,-0.05314846,-0.2763431,-0.59014726,0.63693595,-0.5025178,0.24086824,-0.1815493,0.2848189,0.12766,-0.079885855,-0.26244286,0.1119267,0.07786057,-0.21633933,-0.038514566,0.21183735,-0.82145256,-0.448229,0.4606567,0.3248892,0.40594783,0.08701533,0.39323717,-0.21409017,0.39500663,-0.5672354,-0.9299691,0.13179298,0.22516507,-0.19162485,-0.3070063,0.01851856,0.21249066,0.1924612,0.4094139,-0.05637332,0.50764376,-0.20532015,-0.093272395,-0.06404353,-0.32326558,-0.3024375,0.014485566,0.7570584,-0.23278372,-0.6041927,-0.36402023,-0.38798085,-0.34229055,-0.45254904,0.36583734,0.23052457,-0.23415938,0.1255881,-0.061585546,-0.25398192,0.8469236,0.028752629,-0.04281961,-0.10843004,0.73705465,-0.19239725,-0.05370763,0.18423538,0.5792319,0.22860496,0.4446411,-0.19680461,0.17202131,0.10279054,-0.13453002,0.24032915,0.0428003,0.15642692,0.36817196,-0.045673817,-0.23197004,-0.035856083,0.047577307,0.36639318,0.74376106,-0.3432533,-0.33430463,-0.17337215,0.014495579,0.07836372,-0.54665554,-0.0058496445,0.105719,0.6338128,-0.014740111,0,8,-0.901225,-0.83213276,0.39915442,8,5,6266528,5,-2047.0435,OH-C-CO
0.14169048,-0.5126835,-0.28551415,-0.046336785,0.07150706,-0.6087567,-0.19936974,-0.2739406,-0.78001744,0.7552906,-0.40027335,0.13591635,-0.259158,-0.17290902,-0.07629196,0.18927163,-0.46943238,0.22005725,-0.22842321,0.46242106,-0.24525703,0.1989995,-0.34792417,0.38328874,-0.42910674,-0.4736606,-0.14556879,-0.18512617,-0.36506224,0.036717713,0.55131936,0.44607052,-0.180937,-0.5599286,-0.6863922,0.1555717,-0.3170259,-0.21144447,-0.35210842,-0.5697041,0.52472067,-0.4837268,0.11174385,0.07837478,0.2779856,0.3154961,-0.07339247,-0.29972285,0.12370377,0.09932276,-0.2812504,-0.033619575,0.031576086,-0.73613465,-0.45383486,0.43765205,0.3491885,0.45255947,0.13802962,0.5295044,-0.14823426,0.38674438,-0.55518675,-0.8357325,0.1850907,0.11403105,-0.15824895,-0.27175802,-0.0635225,0.34938183,0.02573289,0.34160107,-0.15124068,0.52242047,-0.0867335,-0.13411056,-0.02752464,-0.31185105,-0.26339617,-0.069645405,0.84934366,-0.26956853,-0.55551213,-0.39127752,-0.30519053,-0.3385868,-0.453413,0.27503428,0.2443192,-0.30699393,0.19377401,-0.10355636,-0.1348964,0.8037864,0.06997359,0.063611515,-0.13965985,0.6855561,-0.09061538,-0.10103682,0.2517184,0.5580188,0.2737712,0.3766352,-0.28221706,0.07760287,0.13744237,-0.012312446,0.20202415,0.092447355,0.21600753,0.22010463,-0.18071826,-0.23756456,-0.014974544,-0.0664388,0.5280204,0.54008514,-0.35838234,-0.14934637,-0.1666913,0.03678595,0.17675106,-0.6189996,0.19649965,0.025869273,0.5379438,-0.024394078,1,8,-1.491862,-0.92576426,0.38747153,8,5,6266528,5,-2047.0326,OH-C-CO
-0.3648667,-0.057815295,-0.28761184,0.48449248,-0.021810213,-0.5852987,-0.04612529,-0.07764579,-0.49938294,0.22557625,-0.37718016,0.0647607,-0.059156373,-0.18575448,-0.43250147,-0.14639184,-0.21506144,0.24384451,-0.013116429,0.08164316,-0.48581073,-0.15857716,-0.442803,0.21645103,-0.19553617,-0.6885344,-0.14684318,-0.21229051,-0.28852916,-0.002307972,0.09832004,0.21158256,0.03253927,-0.2880756,-0.48059726,0.45297593,-0.2399758,0.29293412,-0.18558335,-0.5475364,-0.08557686,-0.12508598,0.5364694,-0.3886114,0.2287748,-0.1255539,-0.21248251,0.06617237,0.17168045,0.24917686,0.4134215,-0.25722516,-0.08279028,-0.51516426,-0.61309373,0.21582396,0.07152524,0.07300247,-0.1809367,-0.055162773,-0.19715987,0.5713427,-0.64583,-0.66381055,0.24811013,-0.011362559,-0.36102816,0.24859597,-0.019610707,0.02357502,0.3207473,0.07278201,0.4631924,-0.15122303,-0.1040502,0.07560114,-0.089797795,-0.44572082,-0.19953907,0.2855053,0.2892708,-0.24276729,-0.25688204,0.16870949,-0.23836143,-0.41552708,-0.094760075,-0.04725495,-0.09053689,-0.2729624,0.20624162,0.30073115,-0.012641862,0.5368953,-0.42674467,-0.28040072,-0.010506371,0.4422966,-0.34035626,-0.23981385,-0.5245509,0.27984127,-0.038084656,0.12649746,-0.26551694,0.549971,0.2884653,-0.037676204,-0.12101951,-0.24198368,-0.02026449,0.33903596,-0.04165274,-0.32557106,0.022753837,-0.43905297,-0.43775907,0.7705076,-0.2941902,-0.3932849,-0.23604089,-0.033876076,0.07591274,-0.034021858,-0.077831805,-0.010478994,0.0148217045,0.0527938,1,8,-0.78951013,0.70172036,-1.0130897,18,15,16738740,5,-2048.1484,O-C-CO
0.043686524,-0.41809592,-0.3069782,-0.038585365,0.05227404,-0.9184671,-0.178502,-0.47449112,-0.7970702,0.46886417,-0.44846448,-0.14510114,-0.36168918,-0.4315982,-0.015621534,-0.120016254,-0.5025254,-8.841592e-05,-0.35534844,0.5182115,-0.24644792,0.12537947,-0.40998855,0.5300911,-0.39221808,-0.3263784,-0.3133109,-0.08483725,-0.27140936,0.062358145,0.5040305,0.3587489,-0.1687593,-0.6398435,-0.47412214,0.06316023,-0.29558745,-0.2583202,-0.32975933,-0.54011005,0.38831952,-0.39334497,0.080102645,-0.017806318,0.06959243,0.16824329,0.15893953,-0.121263385,0.246493,0.04231461,-0.3505844,-0.22922264,-0.026328385,-0.6817618,-0.3533822,0.27001616,0.36754277,0.2829455,0.11745528,0.20744854,-0.28456715,0.49749267,-0.4488803,-0.791419,0.05484556,0.0654182,-0.09792078,-0.18354267,-0.031633504,0.14402057,-0.07011929,0.4276971,-0.053388275,0.33570772,-0.3408511,-0.19685212,-0.15174085,-0.34864762,-0.2484409,-0.2687454,0.8077214,-0.4999042,-0.5748558,-0.6362115,-0.41907525,-0.30622855,-0.35351193,0.22300132,0.31456292,-0.16097641,0.33897644,-0.0074794786,-0.38605666,0.7807358,-0.10596218,-0.18089277,-0.13336249,0.675345,-0.3795059,-0.22742082,0.11560087,0.5709705,0.24505226,0.33031118,-0.21109982,0.1525544,-0.03724872,0.08488879,0.36084178,0.02190907,0.1440576,0.15741314,-0.3719699,-0.12620403,0.19641012,0.021352185,0.24942413,0.7225152,-0.21658045,-0.27954748,-0.13031249,0.035412617,-0.03256393,-0.5719177,0.20961677,-0.013626312,0.4203033,-0.1250955,2,8,-1.6214541,-0.69793004,-0.028071065,8,5,6266528,5,-2047.1234,OH-C-CO
-0.326403,0.049987607,-0.2941603,0.5644549,0.07469263,-0.57410204,-0.1294049,0.06975539,-0.5437322,0.27997392,-0.3721815,-0.0779926,0.045638204,-0.07872508,-0.36308086,-0.091658264,-0.46576762,0.20685185,-0.12142672,-0.013708127,-0.45772412,-0.08744771,-0.48610824,0.31976742,-0.27992213,-0.7106787,-0.06251519,-0.20899409,-0.25428256,0.17076893,0.23274936,0.27160212,0.027051512,-0.23099257,-0.40910456,0.29222357,-0.08547796,0.30094612,-0.08175475,-0.400409,-0.078668736,-0.09498287,0.4123151,-0.16298276,0.3374857,0.14029492,-0.18946388,0.08455643,0.24476065,0.31476554,0.45173925,-0.2893886,-0.16510485,-0.45999125,-0.45862594,0.1802632,0.12808466,0.20646435,-0.11704503,0.057929076,-0.18856058,0.4907747,-0.74071836,-0.4946155,0.17800856,-0.026653264,-0.24646135,0.12904726,-0.063536674,0.21316452,0.17653355,0.0611381,0.36601612,0.0006060512,-0.043165687,0.018436037,-0.02276651,-0.45253477,-0.22716846,0.3209272,0.36226788,-0.3327055,-0.11046334,0.18032819,-0.103500575,-0.34674677,-0.03134654,0.0059716813,-0.1030317,-0.22797355,0.16963251,0.24984418,0.14469461,0.4174805,-0.3791242,-0.21159351,0.041874737,0.46675858,-0.22014439,-0.2611808,-0.32849252,0.23781872,0.08393094,0.12482169,-0.31138077,0.4604071,0.31384307,-0.05975092,-0.16182135,-0.23680384,-0.021937482,0.15108097,-0.055675127,-0.15158886,0.00048639823,-0.42067748,-0.30055666,0.6071107,-0.39397493,-0.3231296,-0.27036238,-0.012993569,0.1286806,-0.11325564,0.12823331,-0.11832425,0.241702,0.065936916,2,8,-0.91396123,1.062069,-1.264834,18,15,16738740,5,-2048.1174,O-C-CO
0.013804089,-0.42100173,-0.1832128,-0.08763226,0.12677783,-0.864832,-0.19545859,-0.43583208,-0.7097725,0.41036493,-0.50589925,-0.2897989,-0.36166984,-0.39088413,0.13528608,-0.01790825,-0.66955405,-0.11725206,-0.30860832,0.6050355,-0.29533055,0.22335985,-0.45039693,0.5240276,-0.2927938,-0.30235413,-0.2834295,-0.053321525,-0.30047056,0.1402312,0.5422093,0.3140424,-0.16322912,-0.5655351,-0.38939855,-0.101099685,-0.2697432,-0.3091889,-0.42697957,-0.5978529,0.47656515,-0.3185177,-0.12798688,0.041135732,0.036377102,0.37466505,0.33502224,-0.14622046,0.3179232,0.0017896702,-0.31652212,-0.23573321,-0.07541513,-0.62687206,-0.3528877,0.19120748,0.41719145,0.32918963,0.13115278,0.23628755,-0.42000288,0.522026,-0.50963736,-0.76591843,-0.057238244,0.12098013,-0.21931298,-0.26994956,-0.12791629,0.17928793,-0.13495362,0.5231614,-0.17202528,0.30676994,-0.35030723,-0.14685838,-0.060206626,-0.40851936,-0.15310436,-0.34460503,0.8002903,-0.64347875,-0.44605756,-0.6621633,-0.23552608,-0.24308354,-0.39570206,0.23490323,0.32389995,-0.012575193,0.3161155,-0.041013215,-0.25198266,0.8855607,-0.12106277,-0.12890051,-0.116537295,0.6709637,-0.34744853,-0.1273866,0.21349272,0.621786,0.16218199,0.25962847,-0.061715234,0.09362072,3.159279e-05,0.12922168,0.30919185,-0.004955372,0.0026453189,0.016523708,-0.38043976,-0.101256154,0.07510516,0.015312547,0.26023027,0.7250315,-0.28194743,-0.076306075,-0.14599338,0.08835786,-0.08898825,-0.6575727,0.35860884,0.01630908,0.60442543,-0.16419207,3,8,-1.8329334,-0.59552485,0.07063889,8,5,6266528,5,-2047.0618,OH-C-CO
-0.32936585,0.09786184,-0.25523958,0.5718452,0.12624808,-0.57780135,-0.14182064,0.09706814,-0.5101528,0.31192443,-0.5033306,-0.13261378,0.056924857,-0.05196824,-0.34326196,-0.060584206,-0.66991276,0.061920013,-0.07767041,0.12750351,-0.50567544,0.05429413,-0.5786972,0.2876556,-0.21827817,-0.67473876,0.022971213,-0.1865559,-0.22004782,0.27932364,0.24052733,0.19991922,0.066560455,-0.20020099,-0.34418428,0.1740938,-0.08129216,0.3026623,-0.1526885,-0.43663704,0.041025028,-0.03414344,0.30357265,-0.16623312,0.39748007,0.33509743,-0.05539913,0.08677625,0.33094978,0.30634576,0.4890815,-0.3612919,-0.17826425,-0.4501054,-0.4130036,0.055796973,0.14005919,0.26416588,-0.091758974,0.053617533,-0.30396187,0.58526367,-0.7691679,-0.5353547,0.03196605,0.025681762,-0.33718902,0.10892881,-0.07696112,0.22861639,0.15615807,0.16919674,0.25292212,-0.10780791,-0.17166533,0.09024364,0.060564477,-0.52899575,-0.21471183,0.21395452,0.27722433,-0.38872126,0.008510375,0.15146211,0.14166225,-0.25332892,-0.07740492,0.050562907,-0.09860269,-0.15355952,0.19731165,0.21961081,0.18441157,0.5323518,-0.3819502,-0.13949816,0.014155274,0.48027286,-0.23897512,-0.16165408,-0.22031908,0.2605211,0.05541051,0.07182574,-0.18219826,0.41241184,0.30520886,-0.042395864,-0.16895929,-0.23386446,-0.12617826,0.08181697,-0.015572958,-0.10165633,-0.08376723,-0.39995763,-0.2974246,0.66871595,-0.3620464,-0.17777109,-0.2913115,0.05546752,0.11420048,-0.14330465,0.18946864,-0.12829009,0.4420564,0.11207453,3,8,-1.2262404,1.5177522,-0.48433608,18,15,16738740,5,-2048.0544,O-C-CO
0.29394662,-0.4003984,-0.25055885,-0.077290125,0.052987646,-0.37060508,-0.19344755,-0.42171678,-0.70198673,0.79491943,-0.45202723,0.11557858,-0.42583436,-0.17745657,0.06346488,0.21245536,-0.25170422,0.15876278,-0.056788888,0.6895141,-0.46455523,0.20422259,-0.24035099,0.3220263,-0.23577009,-0.49016923,-0.16489257,-0.32185772,-0.61308473,0.019169472,0.5390274,0.34543848,-0.16553457,-0.42887023,-0.77623,0.16992056,-0.4606226,-0.08848465,-0.42960027,-0.82320046,0.60970956,-0.4239173,0.11074076,-0.2825588,0.10715452,0.11145579,0.024627358,-0.23128165,0.031307656,-0.019786099,-0.154102,0.041205466,0.21373397,-0.824613,-0.4448795,0.42659646,0.36536074,0.3833048,0.20245656,0.4247602,-0.28697178,0.28298038,-0.5345134,-0.8576249,-0.0154305585,0.41063976,-0.14961687,-0.26947686,-0.071935095,0.06591645,0.29888812,0.54493105,-0.13896514,0.59258765,-0.08408945,-0.09017256,-0.071913846,-0.22941992,-0.28621107,-0.022635385,0.74602383,-0.42571822,-0.63634574,-0.35507104,-0.18514691,-0.3756497,-0.33297223,0.2285402,0.19564562,-0.22452547,0.098016076,-0.10605326,-0.30644822,0.70960796,0.13527033,-0.03353595,-0.087563194,0.62911135,-0.078900665,0.15796046,0.19296186,0.8260446,0.25220066,0.33101144,0.042286072,0.093947135,0.051824737,-0.05630794,0.18412232,-0.06168368,0.19680321,0.30899012,0.0493614,-0.17380588,-0.1516775,0.0529604,0.49703017,0.68501645,-0.28452346,-0.29894882,-0.14121227,0.018819094,-0.1428343,-0.5081255,0.006912484,0.035913397,0.6644897,-0.04140994,4,8,-1.7569183,-0.6250488,1.3385962,8,5,6266528,5,-2047.1068,OH-C-CO
-0.21170624,-0.09552389,-0.15554276,0.6263512,-0.108394384,-0.45919946,-0.07526893,0.049502306,-0.32311338,0.3139818,-0.24853756,0.12436165,0.04841155,-0.059598178,-0.49560934,-0.010806679,-0.26466018,0.3990728,0.068314224,-0.011053919,-0.5505862,-0.06745214,-0.3342168,0.082051985,-0.17307355,-1.0308204,0.04338819,-0.13553579,-0.43113834,0.015928738,-0.05857013,0.3352159,0.108436465,-0.08698022,-0.62673044,0.54944736,-0.12162822,0.3745454,-0.16743481,-0.6171361,-0.3546792,-0.005438312,0.77846545,-0.4213305,0.29663658,-0.20177598,-0.23176478,-0.04179118,-0.027831767,0.26034066,0.5799615,-0.2767094,-0.34108207,-0.45279613,-0.6613803,0.5450156,0.0117805,0.029340485,-0.3435175,0.03454526,-0.05188504,0.311052,-0.74316007,-0.53728014,0.32132182,-0.10700515,-0.39240688,0.23575044,-0.05179933,0.2078781,0.48175627,-0.03290505,0.45491335,0.16084084,0.3299848,0.08743375,0.013117772,-0.44455874,-0.09619306,0.62049735,0.28972062,-0.16189861,-0.17125344,0.3890604,-0.27654293,-0.7449502,0.08367944,-0.14192359,-0.27570537,-0.34023678,0.2356951,0.33980253,0.25268835,0.2875777,-0.28580156,-0.16221155,0.08286478,0.3991419,-0.16898769,-0.33435008,-0.71359944,0.32081705,-0.07392474,0.15070292,-0.32621634,0.47598985,0.4775446,-0.05861772,-0.268025,-0.32184345,-0.08501345,0.53739065,0.040118296,-0.33163488,-0.12325343,-0.39897102,-0.33632907,0.68324375,-0.27294764,-0.61203086,-0.35813072,-0.18761359,0.10864155,-0.045830626,-0.100544654,-0.12265171,0.051467594,0.0064629065,4,8,-0.65815246,1.3414791,1.1123981,18,15,16738740,5,-2048.2197,O-C-CO
0.41303688,-0.39243203,-0.14959148,0.14263734,-0.13041334,-0.41312104,-0.14736581,-0.343451,-0.7376541,0.85579866,-0.49236667,0.30249593,-0.3447318,-0.2403788,-0.039004117,0.29020476,-0.3647078,0.25860733,-0.2693755,0.79665303,-0.5995808,0.399683,-0.17132767,0.16426726,-0.2183214,-0.5679725,0.024576578,-0.38602433,-0.3405807,-0.10832869,0.39907864,0.5232883,-0.07746049,-0.5210835,-0.47771257,0.2455914,-0.39028433,-0.062170073,-0.4704707,-0.6273416,0.5027776,-0.53688467,0.059921905,-0.39728788,0.10142553,0.12316402,0.059056036,-0.36493647,0.023347585,-0.07865163,-0.20390382,0.021074843,-0.035238344,-0.651284,-0.31721774,0.42101243,0.4833218,0.18554723,0.10747382,0.3058186,-0.30163866,0.30807632,-0.47000748,-0.668059,0.057249505,0.4638345,-0.37334433,-0.44633898,-0.20228861,0.1314019,0.47166008,0.627901,-0.047895994,0.5916395,-0.07934867,0.0762864,-0.10487832,-0.34536496,-0.11212306,-0.086246245,0.6682246,-0.5098056,-0.6235298,-0.64341015,-0.17986886,-0.46743625,-0.42276928,0.32968593,0.36844844,-0.122146726,0.16044816,-0.12913805,0.029571645,0.745982,0.04135891,0.07568081,-0.2820646,0.37906536,-0.30885085,-0.022502985,0.21444994,0.75776285,0.20463265,0.31530398,-0.11050399,0.047011822,0.21062073,-0.15604526,0.22376098,-0.19030283,0.13050589,0.38277823,-0.08788982,-0.3084879,-0.26839107,0.16032125,0.46978408,0.7591074,-0.1886362,-0.30221888,-0.37778443,0.25086704,-0.16241103,-0.74222887,0.2275173,0.030124426,0.61108804,-0.014531666,5,8,-2.7355158,-1.9145586,-0.49379164,8,5,6266528,5,-2047.1179,OH-C-CO
-0.05646674,-0.008046574,-0.21243775,0.8951988,0.06447242,-0.4938187,-0.037138995,-0.089842014,-0.29668638,0.5407028,-0.21012805,0.41769278,0.1003122,-0.28821445,-0.60244817,0.004093184,-0.2927676,0.5016344,-0.037234325,0.20722163,-0.59585893,-0.036338188,-0.53957105,0.045406483,-0.33201146,-0.6870797,0.079899676,-0.37434414,-0.26970208,-0.08828348,-0.043901034,0.0896656,0.22326991,-0.30263197,-0.5928702,0.43157408,-0.21776865,0.5456189,0.0828123,-0.48132384,-0.3186775,-0.072926305,0.6447063,-0.5811458,0.411565,-0.05645604,-0.13636716,-0.15080254,-0.046316348,-0.0050982614,0.54397964,-0.35587162,-0.29928672,-0.44318533,-0.3469232,0.62325525,-0.109318994,0.060396887,-0.31431332,0.038384322,0.022925822,0.55827117,-0.6543046,-0.6962731,0.1782184,0.1914383,-0.32162988,0.13488121,0.07085301,0.2696495,0.7471781,-0.13213526,0.4027194,0.11466781,0.120081514,0.26556912,-0.14854166,-0.5685767,-0.28993136,0.4693331,0.147633,-0.054660372,-0.27278036,0.3599963,-0.19126555,-0.55950797,-0.037588768,-0.043676756,-0.32788384,-0.5459603,0.08675133,0.2964271,0.25774696,0.22872847,-0.16981284,0.09582468,-0.24055794,0.29639047,-0.29379943,-0.21292868,-0.6385818,0.34057847,0.18507332,0.13998368,-0.35926878,0.2990277,0.47773084,-0.17404877,-0.2006388,-0.09099733,0.07830868,0.41313592,0.107183605,-0.28630847,-0.2198718,-0.4173665,-0.3554974,0.8888017,-0.17173639,-0.6175755,-0.57383853,0.10354236,0.30593073,0.0482586,-0.24281144,-0.08821304,0.2654061,0.12027542,5,8,-1.6818881,-0.8823227,-2.2094142,18,15,16738740,5,-2048.1377,O-C-CO
