-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
-0.896098792552948,-0.3851773738861084,1.1083930730819702,-1.2693438529968262,-0.8995976448059082,-0.2614733874797821,0.268848717212677,-2.174783945083618,-0.6470990777015686,-0.3756038248538971,-0.3453589379787445,-0.49198266863822937,0.022697923704981804,-1.1883642673492432,-1.7610902786254883,0.5079779624938965,0.5825352668762207,0.38965052366256714,1.6266082525253296,-0.24666287004947662,-0.3761402666568756,0.3446328639984131,-0.21615912020206451,-0.6458486914634705,-0.7319162487983704,-0.5487100481987,0.5609347820281982,2.4682040214538574,-0.7942026257514954,1.7818574905395508
