-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
-1.1187572479248047,0.06252830475568771,-0.3494967818260193,-0.3043001592159271,-2.781287908554077,0.3915722370147705,-0.5347565412521362,-0.6382032632827759,0.6570906639099121,-0.20942313969135284,0.9606741070747375,-0.7483698725700378,0.07872913777828217,0.3257805407047272,1.6890451908111572,-1.1317214965820312,0.09341413527727127,0.0420721173286438,-0.30591651797294617,2.38110089302063,-0.5558457970619202,0.5785938501358032,0.2757714092731476,-0.23846958577632904,-1.3641523122787476,1.573992133140564,-1.0862483978271484,0.7179820537567139,-0.39312905073165894,-0.6191031336784363
